cord_id,paper_id
tu5lomzd,021354a895b5c27c78df861d55459f74ea96f06d
0cfafydb,02154d68d1d688f14983c90e35d4eb5f6e571205
t51rmkwb,02160d77412b8d730f1c5338b62e88b492a10708
ym9j0ei0,0218cd4a2d26f29da1590afd80c3511ad08241a8
2n4axtcn,0219019d8b2748b0aa802de596b4c40973c95805
9hv1tfzw,021979fa864769030e51a5cb338932e823b7d0e9
lrcxwtx7,021aa59c28ff346dcdd67e70d20b4dc2af4bc3c9
svnqfi51,021af77daa9633d212e816cdbaf9f89240bfa3a0
goy2gi94,021c6cee4475973338022c029affed87f706de5a
9f1122qi,021fb295411639f5c1bf0ffdaef4024878becd0a
o0w8fj27,021fb425e5590a5735e7b0082fc1d7be8dab9ea5
jn20f6xf,021fb6e79ff9c699f5f7e1b59f722297252870c9
b4t3eadh,021fba0f252408868fa29b65686dedb3b3d6bf02
uxl8liil,02206b0c97058d5723e4a7a65d0654229834cbf9
2xlxjq0e,0223acccc42f22041b56648a386d0f043322bf3d
y8hazdrc,0223f8f619860544d7ba1c2a68b5cd0b5e5d4c44
8a348729,022434521151082484ec4ccae99a33f4ba403e9e
75dqdnug,02244d29bb87f17eaac17df1a3520fff5e492fe1
ismp2sf5,0226aa7524ac8b3c6a4acec8ad136775f3ec41ba
fmjo3gv2,02272eaecb2fa1b98f52b0a5f7d3883889e11d94
mvdnqqb8,02276a07ed2aa49afe07d97e7d7286b2b6fea532
29qwlmeq,022925b759cf799a6b698ab744e6cde373679bf3
twmx5udk,022a159b5292e57c599853e11c0e1a8b5f8aee06
gckqphhp,022abf5f202c04e2bbf88d829db9844746e0fb71
d9kkhzej,022c31717b2ad8e7c25aab342d27c203d7e32527
95zrth5d,022c679890eb8a7bd01ca1d195587fca65a8504e
tmeg7vou,022dbec4f11b8ad8440f4ad66932394072a344d4
vwfk96we,022efb5d64e88419546d697b6a5a96e6bc8a9fab
k56ccirb,022f57ee7cc12a028138116e56177bc69d3f3464
cyxuz9qq,022fbc7bea2e253407b6abea4f56950eea6e802a
uzag8f3y,023134093c36c5ef0ef8be91ece2b2265b73f57f
o6b6dcgd,0231e91dbdf6a9e93b6816f535331328e54982ed
tusqf260,02336a02f8e7d85f34d2d992f309c59c8fe9492a
odlq2kh8,023782486e5eef9d9dc1d72812e368b8a518da25
5ca2e6wm,023858d3191988a37587ab951db561a3db3ae2cd
fqwjadan,0238a1b19642b5488f67b429cb8368f332efc1e5
c6hqrnj2,023907d5dbdb76f3e1c3b38622cb60fe98c17479
jz4zb8qp,0239ee460a61e7ec69c58fcd98bd6b4f87d87aeb
47ovbto5,023af2216525c16fa52a75b99cc91ebb03e93107
xge6mah1,023b805a96c852619186f55af4bbbdd5f9fa8156
c3d2rpzh,023b89a5ec6dec38e943ec4cfc67598845d3b0ff
z54p3dk3,023c5cf585e15867727bd471ed13ae56d6c108d6
2740rfql,023d8076d77a98e112a4471c996f61131b259bdb
qd2xg5tz,023dff96542ca1e77e3a1d08a2f3893ca1ebc057
4jpirkni,023f34678b688f43348eabe8a71364850d3996b3
mscsw8z0,0240a12c9fdf6c03193f58d1b49f0ef17f837d4a
1ossrnum,0240d3f4895ff1e6a36066b8a2ba0638c2f483d2
xsg0j92t,0241ada1b12eaacadc56a59586bc1728a580583d
p3vfo3ne,02446b7339780b1dd3f59303ef7595e08db6fa86
ojuq37ha,0244a8c0153dcbe7d515572f72be36f843d7a834
rfs7m6or,02450c2c82a1511cb5e1639d3b8438f69bbe11f0
24q7p3m4,02480623218229a12cdbc4800defc262f7cc175c
81lfh99h,02485de88c257916a3ff976943181149c2d77b0a
b0fi9eky,024a2e06a0295972a145d290d0c3e892523ef8ca
xes47tlz,024ae21d4bebe8ca31c12439a488a0f4e5204193
6sybvdjj,024b30561568979f525d8b2580f85122c02008a0
zd7smm8r,024cf161374ba279acc9be1d5f810f983305b15a
lcu1mgno,024d0bef5417a110fb52607e85ec80eb4d7d92a3
7vjdlt1v,02522a1b4512e4d2880a6a551a8dff589d4cb393
ck8ilqo2,0252f00bd5b85675ac052e538f03c80fa0153260
wnnsmx60,025339bfce1cb8efa81c5accdabefe04dcdac9d2
ps5bhbeb,02533ec56945ea7e9e80eb9713707fd709de5c03
r0r3ksw7,0253de0cca95f31b5e646fd63148f31dbce7145d
7v5xl1s3,025509677d6507aaf63c46fc8efbe60b6d63a820
0w04si16,0255e9592e43d4781d33cb0067017700ab56fdb3
4w0zezt4,02562561f9c653346c110373496db2298be533c1
ybr2ij5b,025694dc05686319c2b00e46947ef8d00d4ac769
i6vuhaiv,02569bcf9a7e53d2d262ef58dbfb2f9d38e7c7b2
mslm0auu,02578e87bd9c0caca0c97c3af9203ccb49fc7984
p1y6uuf1,0257972a954e28aa23013f8a197c3dba95263229
i6tpz49j,0257dffb6a2cc8bdf6d252c400a38419ef256505
zy2yc8gs,0257e6797e12beb91a4a4fcd7130f90d84260718
ll4rxd9p,02589228ad76e19d7c65c2f763b0fd66a135fd74
qgsi7x8a,025931fab21cf63c99d33a3fc8e2818c1b6c86be
kuqinczz,0259e5d030a8dd53a01e3c673f8aaf933cd890a7
emi989ys,025a1ac57e8e1df68b153af3b462dcc05651ffa3
xy59hlr9,025a1e34447e26b409e66072fdb91970892f2b85
35rq2kio,025caa475da8ddd8fff850c4a42eb1c0317db8c2
fhwjk6xu,025d51d307167a6adb9ac83d76629ce4572bb803
4t7fwnao,025ed2caa0ae1ab7f04d3479116e6ed2a334938d
m2k8lf7v,0260e364e040cc9b229b2b4f727bfc2e4d68474d
iwd0l05p,02612805eaebdc70fd7dc11ff6e091c0ca9dfdac
oke8gfd9,02615ffd9898d5abf64271c90647c7466b1188ee
ll6lkhyd,026195c31c1b5e03c8b24560de008bce009e6ada
zkdyyepy,0262352e1e494783c82a155b0529ae24fa3ee610
d5s8f9zr,0263ef539a1344a642b1f4ff11aee6bc6ca84a34
xhfnhmum,026447f6e8f25d774926c5f38f8c8ae1f62aa54d
1br7nhzt,0266337807a2aab25e7dc43967cba01860fe5d86
ka676pli,0267688090041b062bc540979f8e3d88bc671ff7
p1lpa4fu,0267ea0cfef9e90f5e60e97839370e11c253f17b
0ewu7e1c,026c59766e222f22b416a6525ae3194a140b5faa
9x252vax,026ee80d066cc3960b3f18b6d20de510238b0fdf
465ltmml,026f91ab18b56191f0bd6155bdca07777aaf7167
ovoli9dr,02753048c4dc699d155288935b9dc6517a79f279
llnqzkqt,02766b20eeb39ff051a2f110def2e4bf8b9b010b
yebwy2nd,02783b0989ab6a54fd4af139d787b69b9d9d009e
zgix8quw,027999497b4bb9837f53295f752def86671e002c
5jugyncm,027e6d8e47d81ff2d2d95e58ae81d90118d8065b
ita2okbx,027f86c44365e0ba6a6c26e24134c4c3e98a72ef
5z3pbbfb,027f8f76befbba9545cd612d08fcb5ed503a7114
t2jm1n77,0280191838881dab3b360cd7e443b26180a6d60a
2pwlwxue,0282f0f5f2e1c6aace6aa63e389ed4339c00d0b0
u6v6bxwj,0283481e4ea4ac671a58c507fd35b7f7646ed071
b0p1b4g8,028382edbe67a35f1e099fa0607fa9a4922a45d1
vur1llau,02843e9be924677d6541e0221a26501ce2111aaa
5ymjmbz2,028682066316afac70106cd4587077aa61e6347b
d13j2pt5,028774b18ecdeca99fdb36f09e1952c6437db771
9uvr4592,02880533f058a71d5ba8e620b193bf308b7a4b10
6qz40fnv,02892a3a6ba4446b2de1e80f8918b0bceade8245
a6h5u16x,028ba4ee4318f0b8adc78559aa2f129d272587e9
d6dfvof7,0291cbb721d7d2ec65ee044b7641ed14c8336bb0
enqf0gm4,029272e57fdefe227fcde56d7e52e1784fd1b445
u1e4e8d8,0293ec2b1cf8097392297cffd06854d2f37348f4
qzv030tr,0294200a5abba339a3b387a1e50583f0576db675
v7xeubps,02974b9466bf593193d05ada669d7ff0567bb657
kxu6azsb,02975cabb743828cb5ada7170e4c3dfd76a68467
wsgb5s6z,0297dd12949520da3a9183153d1448ccdb3be7cc
h4tnz9x4,02981925fc9330abbf43819272523df61ebdc7d6
nls2zam3,02998402c64a65e3ea2fd0fdd8f688aeebda6192
66t5fjld,029d03ec8aef8ce9bba1d88f71f49471e784038b
xepjrmnp,02a009e42054081b441d0f4b203679c4b0cae38d
55ehw0j9,02a00e8886d61aa7a24f7a40e01b6b39b4eaf45f
heogsh7i,02a10968b96d504f345b961edd44af671026b2e8
15q6qr4z,02a29bd2f39ecdbbb5e51a003c0bc7818029f384
xzidr8dv,02a371b11d7168d2706312ff9f4efb9335491d06
6r43i2dv,02a400ccf8cef6c8ec15cc947063ef60b0cce83b
41q1bm13,02a5194f3d4bf07bb2f5d1afcccf5cb7dea4b724
ogu3f3o5,02a8c573239c53b9ecdd7b93e02513fc11ec51e2
jrwybas0,02a90accd4156873258e06ee9d053aa1d01a4c78
cl7evbr3,02a97ed705da868b047c12ed93697b1ce893f01c
8gbk3mt9,02a9caf11a66858c1a691a04a8d7fac1c80db9f7
j8ebp5dx,02a9fd5f564cb3a5b6b1fdbcd9df585b8e24a2de
5uvmwj0i,02acc2bd892c2e4c7a0b0fa2ebc7a4b82bba02cf
5gkp9tlt,02ad2466714536b6afcd21eca338d69934a7aaab
ycf9hgis,02adaf871d80ac6b93ef1eaf51b9808c5d676312
70hskj1o,02b04369c391db958faa48bdbcab2de6376947db
30cx62vb,02b04a625814b839e6d744b3d28f7be15860ad9c
gm55tvcu,02b1eff5aaa0d3d53e8a59d82cd5cd622e1c79b3
wyw5992m,02b2d8d3432995c81a3ddf2821723f95809dda3d
lel5jqls,02b3c0c87a6b32d5107a6e05f83f73cb7f939432
zdn2jtxk,02b3f3d4cacece5c2bcecfcd89fae21458658c4c
f0x64uud,02b49c1ad3decbf31774e878695ba1a778057894
kweet9dh,02b51460a86d8661d8ced36058b438f230247834
as4qaan9,02b60c38bd61ad41928b07c72f049390d6848a3f
lqnjqpdj,02b8dea56378d11fe92d6a60ff37a34b0d6ea63e
3re38vir,02b924d8ed749fc65270ac75bd809a1bc75929ed
tlj3wkqh,02bc3a6cb3b3f432826213e9a13012332ca63175
9v1ngo3r,02be391e6ec9725fa654038fc4c6032305bc0d0b
2kfzor6d,02beed2dafa4fa3f5d0bb8f91c9ab8a1966e6ed6
qrebb2po,02bf81750f4254cb1fbb2d3d9238bb9f459fa096
a097byk5,02bfb4c09489a5f48c23e8441e37b055bf7228ee
0njpw3zz,02c0ea4d7baa5d4a1be0ef51ec6f0f59ade2d1f9
w3fcwcz3,02c2c01e1908658a0b8cf1484eb6fff42e678b7f
syb1gpvd,02c47f9c17a219ee65eb190107c7992066401ba9
bojfc3q0,02c4e304d5e063e9bd66d293a8c1472a5865c173
0u6idk0m,02c6043efa52586c346bfcfda5549fb5bd3e3725
fn9b7adi,02c71e88f7f7b9a187408f181858e919402730f5
9tgx0cjt,02c9b77cb2898b1597278dbf32a0c61be93d1983
ou2cilvp,02cadf8addb72d55755378a1780b0eebccddb885
alxpzdkk,02cb66c571aff5637cfd471c464354cad440c2c3
qhgvf35j,02cb7e5c3f1a3b66aef6ebebf099adcb386cb5e5
166su0tn,02d18b629aa57f2676db338d4ffd1e25caef9c85
r8ghn9z0,02d4c398a5509634beaf9cfd365697cf07d6b016
oz2ztmzo,02d808df510466b74102dd922486bf922a5ed947
rhld75dy,02da3b3b4a31f4e15f06a0f076524bea9ab0f92a
65wokvyd,02daefeae571984ec376e5b992a52bd8803bfe0a
0dznbrs1,02db190abd974747ecb2aafed3dfc30461e7ea30
geq0uecd,02db292e76c66efa156a2af970d529e48230f5a3
h2g4d0uk,02db9273596bf34a72c596189ed95dab16e683e4
yvqk4woz,02db99462cf8427a689af1811194e644b7e234ab
010vptx3,02dba87a4db7b81555e49f836832297dbe6b2d4d
92bax8qs,02dc77b72e97307d425d688778b7d418c3a07b5f
keh7s758,02dcbdbed4cde2a29c6faa0d37f2da8d74e034ed
0wc23ixy,02dd647a66cfcd271b399c04b3d8f99cd8360d81
9hknw4ws,02df119c0f91886eccafc4f67d58b17b1b3760dc
tdjytql3,02e0852338c319d0cf6847074526b95ed6c7742f
6szflw6v,02e0c52c9be1b515d9a39d908d582daa383884a9
ojfp7yey,02e34b2fe0968cb8a46313fe767858da7e2691b1
n03zk9ni,02e359329ec03045275aaf6a153b97dc4e0866af
z2rqz3jx,02e5ae015a44cd85a5b88477f06785c2bb044889
tsypurrr,02e6f058d2b1f53d39822d41fe7101d9632ab7f7
hox1cqqc,02ea0de2608232415039da31d60109ae054061b1
qm9urt2w,02eb3dc5054c0dd2ce8faa06d6942484900d76c6
i158kedv,02ee9da0a14f56a8aad930bbdc3d75a6ab2bd16f
xwwomnqu,02f0bf31dd46c0cfd69901efe98425ddc313f5fd
c8yzoen7,02f267368636c422f19d77d3be96de3c0dcbceef
p7t0ieif,02f3ca96b1faac5c79b9de60c0e4ad717969096a
2nddhxxo,02f3d456efc7278f0e297bac239fe7983c2eea89
z9ll837t,02f3f0d60b677d3821f59707eaa0042f3dc395d5
0dffcoi5,02f5dc9501dde58e4eabf20e76880aa5a6b90d6c
qq7rzmwj,02f82e278b9972625b3857eea26894c972b5327b
19h2i631,02f9bedabfc54b777273a22aa4d1a343cebc6133
wfkk7dsm,02fdaf97dd0af539eada2af2f1563e0d77a28f92
0b7aui02,02fe68e2ba45e7f0c6f746d4b3db36f8f99ae4f5
d4j96em5,02feca921c32b8f0598dc9b8ae6cfff6b36410a0
pfa3h2e8,03004ea35d81a50d48176d1f1bf22a84009e2c89
9wugdrgi,0300f105ffef0e0b93f84826ddab9df35fbbe5bf
81q44urp,0302afd71de7f1983041975a179a95bbf7f469f4
yy9xp5ms,0304ed96b29c38014a17bacefcc294a02c04d0a0
hn97yn3z,03085fc6891fb3e390320b7d7d6606de44e35db5
crnsk87x,030b9ba1c0202c07d05f55ea3f0cc28c431b262b
sjmu0u3t,030c7a16194aaa01e25bd6a816fa67348dcccc06
e7v4rfje,030d950514d04ba9d7baeb8eb3e5b543b77b7eb8
v5bb7mr1,030f11a35f5f9d687fcf13c105a4a1b5735eeae6
jy8rhrd1,0311dc3eebf7229f992dfaff3ee65afcfdc14e6f
xad3k5aw,0312582594429d880453377773c1925f5b65682b
l6mwidbr,0314c2add7cb7f3ced0d2968846d02df05741e15
34ly9oiz,0315d46c936fae57ab2056422a65cb60bba986c0
etckbqlp,0316873255a78996278e857d9457e8ae19ea3f52
xz15s6nj,03169182dbf792f8d526793b82e8e0a2a4bf0f34
u5ix7ytn,03181d67b5bb019d1a6ba55fdebfe82763453a6a
rraocx0f,031a727d260cd553094f58e4d18763f7d0b48889
ykx60xvf,031a91aacc3a0cab4aae8e789ee0cabd7f57168f
9jd1bw1c,031b52b6368cf03f4c4883c6900277ebd3a62b15
559mkh0z,031bd1d844770c1cad60830c02987c68f50905c7
9zf2h0xr,031c4dceec5661f6897bc8114256e2c43f093d7d
5a03euc0,031d7057ea23fc5ab8a7cd7a5c3c3472972c0092
wr73zrha,031fd47b33af0e00eeb5e76c0d010df92df6bef6
zowp10ts,03203ab50eb64271a9e825f94a1b1a6c46ea14b3
bp8dqis1,032105168779fce0b02645ab1423fc1789323d97
6nh9lfkk,032154b0951f9d99f539333e123bde49e3cbc5fc
0m2ganys,0322eccb9230a1aad165702457091eb9ae122d55
0jp0z5kp,0323afdd46345d79d9767ab1f7b13d0e2a4a3bb2
l297aj7w,0326bf875d2a22d7c4a4328dcd34c2d801fd110e
zfheaem1,0327170a95a3b8d90bed54551273830a5e49c91f
6wet13pv,0327247a601e9001bb893b9565490b0889f5a989
zbz88pqx,0328d76c782e70da7bdb624d0dab8a5360d9f4f9
qwgde9uu,032aa71cd58ababaf6e874f5bf58526541aa797f
9gp0qfn6,032f28d7c6b93664ed563456fa29c373fe8b6f7c
ujqtb0la,032fdfaec935721820ff56b84d724b0fd7b9b964
ui8apeiv,03302abf698fc986829cbbbd9f660abdbf9321e3
ax55awv1,0330ede445d96dd0a27f474f945d6ce2e7085f15
bs4jczmw,0330f3c9bbb2cc1f7bba2fc1d869c329c47fdf5c
cx3ex9ru,0332a68a1f00f80bc0c76cc6c191f9c67bb53001
jyem5rvj,033321dcd825a79a8ba380ba3d52d4ea71f45c81
aesixn73,033460fbe61491f8505732ee22a5cb3387f3e4a3
egkdfa0j,03357f293c4266ab81e916526bcb497ea16f4c95
jjw560vw,033978662fc13542107e655a103a1d23333f9461
i7munwu9,033aeaa904530d284afab91869c66cd84128116d
beoseizn,034002bf1e872fdc2e4c0c2bfaac8349eef7ea72
gjowq3ie,034062b6366a3cb33f3e9812b406345884510ab0
i7x50taa,03416327676e6d6ffd8e1f29ba01cb3558ce9871
rkf22met,034213a0e7ba752b53d32dc67937e28a39c2dae0
hsy5plk2,03451de3ac8646f267bb79ac8fefe7fe878dc838
e55vmgjr,034592dd949ad58ee6eaf4f71124fd3098f5b85c
7hv4w7ul,0345aac169c9032f13ff2facf0b060ee52b7b278
e5nxkvo7,0345bb885e850845164b45ae6a2cfefe83335b51
cruvl0lr,0346cb9d0f5b07fe50d9a3cc0378a53f1a87708c
buzd515o,03476153a6c18a85c98721c557f35b1a09755d14
sok56yga,03488227449fc52bbefbd4bc4acf9a2603720e1f
vst2v5tw,03499759c304ea827ecb34f6de18ad01bda688b7
j5kj65e4,034adcb15d90c923f489980d8fb647ff4dc20ca2
ky1pxd7i,034be1e1fd622facbaa78b398d21c3be0164f23b
am4bgao8,034c1151857db668d00c316d3583d71e1acd4dfe
j5rlgbl8,034cab326c750ea98f621e9c65371b8f139fbfb4
58txy376,034cbfbe1e5d2d19395bd739353a4ac4502553ec
c022ogee,034f3bdf7e881efa5679fe745b30521a05d292a3
otwwr83y,0354bb2fa035b89c3a788454e1010c903e860a3e
5ozdhuk0,0355b0c49d3caf6d131c5174d87a8456d54b9a55
btwrjr87,03571fced661003b52fbcb5b57c3b29a8e6443d2
myu6hkt7,03572caf405000a55d681cfcdff1391a520a9c6c
c7cjkatj,0358b4332bab48ae4fdb3612d44dab52bc097744
yiy3xfzc,035a51bd0b76580fffdb7d060fb9ba46bd23cc1f
2v4tw0ut,035a9b1d0696fe18a8514a49a1c6b353c44f56ce
wwg6x1df,035ae0012953bc4caf2fdbd006e1d631acc33cfa
vyci1ho3,035dc4021101af0a19152cb5ea7b40b0c57ed76d
p6075gva,035dfb6e2398c95bbf6b65db97b443908a43e093
abepbwio,035f1d6b6c461d045fd19d69e4e9c1de221f4a0d
vsbckqdc,0364472fd5f713325b5bbbe81a0b3edb4d118235
m27nyzrw,036460509b0fcfd086ddff5ec668663442eac341
isavrupq,0365601f07fa7ff60191ed9b6a2f0dd563852de0
rooz9q18,0368cf718d76eea0e4ae99786b9459074038db7e
2smn2hl5,036a7af6f90c822210bcac1869a5e85303bb0ef6
i26lgvbz,036bbd8c099c5721274abb4067872f2a68b6193a
c2lqffbf,036eb8c5630e5c9d5da1d89e30f24ade3ff6ae57
gzc72bdy,0370abacf3b212bd6bded8f23c8c904000f6c2e6
0pp8en3a,0372fe76c9b110cf6def5b3e343b07428335f301
ezmiwwzi,0376103fd7863b10e41a0f59fe226be9765f34c7
yxnq17cd,03774b269b5de5338590b1960b6468881604a3dc
7z2aehta,0377ea9bebd658b0898535cd2ec181612c33eafd
fqaxuc7f,03797126b6e6689cc02878e641e5271d3b9a5d3b
uhh3owcx,037a88db28e5bd297aa991adc67fed595c4f197d
dgkmqenv,037cf8ad7f5ab3cb10dfabaa9aabfaa7d15313d6
q3tlpkxm,037d22fb58673d6bc09c9d7c0e0512fe85cd5259
8789ibcp,037ecc89d99be71ea27ea32779354efe1c2796e2
tdlj5smv,037f032cbb5b5f52b299304729c7891dc730d279
xcacty89,03813d8657ba43ea382788caec2d14257b26d8fd
2zu5ffx2,03830ea65b5ec04279f1b94916509d6b14fd5a64
2hdgartn,03843c403a81c67f773308f73284205f5d4dfb9a
g60iybhk,0385a2442ccd25fe5fb0f3fc3ed222b02d6664fc
x9al2tv6,0388be152d5f261b96211975a404e5d7f9bd0cb4
pjddd1ft,0389e091fcfdd388dae118a95a3e8cecd0299ae3
c17j9dv7,038a200162aee98482eb0d656c0dabcd9198fced
szovsjrh,038a6abd0bdeb409e0bbe3b2145aeaedec81025f
nxhazxja,038d0e8e6b25b2952668738770c787641e0c14c7
or6h6p9p,038d15e3519eb3d2133698818f573c52113de8cc
2y146igt,038dedff24f518a8d3996caab6364cce103849d1
v1wt5t7m,038f492d4638cdf83c9b6fe0497919ddc2c87724
nvnywwcn,038f7612653a0732ece011b4cc49e29d305d345b
c6mgosdo,039044c8f7b246d358a9ce35efabe9e950d0459b
cijj983j,03906ffef2d37362b598ee88ce3f13e7aebe6011
hol4dlfc,03911eb9f8a1e489fa8b3a636f18b2508f2f7ff8
wgs69cu6,0391c13dbb9949494913c209424ed61d3a652753
vdqq0j6l,039b533e7611877bbac1bb21650fa324fdfccb8c
x526x69v,039be890bb3e0815f9af5c9b0f1b34fc83a3e86b
tvlcsv2t,039ca723ee32358eb70a084eaee19e1b6adc3033
zyyhgcu8,039d1aed9df53e10fea1ac4ad2bb1c780b896fba
qvjw4gt9,039d80b38fe226beec2dd2a4a21fda5d5800caab
5evgp3k9,03a158fb5fcbfccd841b4a9638e840a0302b9459
5yieno6w,03a2f9a8c86cde90a603a64a608290d98fed9aa0
q2otgybl,03a35a5db9430f459364eb7c4fa5029551a00436
wuvq788p,03a8349c41d9afd5dccf4a856a94d08792789149
v2zi8sm9,03a9a21fad1427fc2dbb6a4969627d0a76459597
cy57hr8n,03aa0556aa6d712feb40fd557a3c0fd98338beda
547k2e46,03ace3db00cb2ed45c03c8fc0eba1fb8a9d023ec
wbxtz30s,03add7bd1360dba1182a5f4c8803413f8bf483a5
j0d6jtaz,03adfc133b8690ec375c9e367da4fcd757ad1db2
vt4pniel,03ae58845b4091885dfd1d9ba932e98730d6ced3
wb5rnfdf,03ae8ce52539e3309470a7f6cd7ff231d5195512
xwbjmvvj,03af5428f4baf7a11243c538974a215994089ff4
ub5l8hfu,03afd58d8d29e1c6d008e06e38553079bbdc4d02
mpf6lxxr,03b283d2b7ca915dfb36797868fa229539d8ea25
mtj46j82,03b2ac9edc6434f159edfa30e82673c94469f3ea
qhc8b5x1,03b35e72b8abfe6c88da27e72b5ecc8e77211dd2
qqkd266u,03b459a3edd40cbc8e647159775772456caf2d01
uqsayb4d,03b5b8b65d957e46648755bb19674ae4e73d1309
0lbbiq7u,03b9acce84a4799d4be1152a36abfaf52fb3b523
pg58hy81,03b9bd26d49d3aa3b2d7669ad876b676cfd481c1
tk7cl55p,03baa0ff09213ce5a8ef3da6881998267938e39c
3qdnnwvd,03bb746ba6fb4c250b5f8f9ff0e5013b2c49b8f7
ot3wi5tc,03bf182b7a71278632ae83ed10757096dfdad3b7
2czhicqf,03bfd506ef756befe00fd69ae3efe9a36fa6ab5c
lcv5phyr,03c014efe68d02f12d6f255ae154c5a140d58132
7uxqpenw,03c022115910c33526d795718e139e500da79a3b
76aeat80,03c031d0f2d07da7ac2f393bb472f4607b3c4fcc
bg0fiyqq,03c21141555524b2d476080528a8c7a1f13ce9d5
zcya8kqh,03c3f8b980a0b0bc64bed96390f01c25e4a98a32
6egc9led,03c48d9cb93c2ea10af33a19d217fd81ccb279b6
plx59pwu,03c4e2609224aafc28d0745768b06c42a83bc4da
pvo7hs1x,03c4edf3e9ca6027e07edc73265ed74e4e88ef5a
8pqf7dnm,03c9c4d06fe6dab0aeb8c53321bfd755bb42c4a8
e1hcsnr7,03ca3ebd932f46d113431d33aba0a51d007883ec
exo2map8,03ca47766e6f3e8d5d71fa25d86803f82d690b38
3saha2xq,03ca8647a9d984270ae2ab7d34a12f70546a068d
yhjggr51,03cbb64e765ce442479fc7d74db67924006af385
82da7eli,03cc61010171d8c71d4350f18d7c57e8b90cd5bb
4a5zy5wu,03cda737465b68fbf1a76dafe2e3788961f986be
eas9u1mo,03ce0ae335c1e729c7de1b19c1234fa5ba423801
oxdsfxya,03d0fad6e48fb005f164fee1177d1cb1e17662e6
qcpcr7uv,03d32bf9da6495150f5016a0bf2d4b7647620c7d
5kbsd1mv,03d37bd0d8f532abc81284a3bdd38afc3e376873
s8j55hcu,03d3df2f6a5754f5325e881ff83c35d4d4100fc3
cmw0lgpd,03d3f764353cecb297c318e55b88be1d5664bf5c
v9ry4xfa,03d40dcd5d29728439528bd955afcba42bc0c2b9
ruk4p8rm,03d7c96afa37141562c3ac9297882dbe59d2e0e4
ojlf5s6q,03d7f7a333587a2f7620cfe8102b97483b5cffab
nc6tqv9v,03d844c910ca93db83bc5b32365123c6fc84936b
gzxu0r08,03d8b45fb65f29c9fd32d8b77b3ca213b6165b70
g1149fla,03da406a940e4a1e340f47f525da7a88d573adb9
qb9pia62,03dac8f147a6a6bdd7c9b1f0a377672158c5753c
dvw4ajtv,03dce266594748330a10d2d11dbe611bf42aa42d
itlnpjg6,03e23085954500b59f054614e434d4049c491a25
haszvpis,03e352c35635f746ff112e5a766eefe10efb59b4
7meqqbhu,03e50f0418678d4541ab194dd50c46baa0ab2648
ox7db2xq,03e7064075f71f3d3c197974338034e9d8fbfccc
aeba20cx,03e8628eb61ff4c66a17673745a7b9c33aece853
10gscbkx,03e880c09dbfd6b00c9f5874fe37647be1cc55b5
3v4vkcit,03e9a22249dd6e201e347bb87cf96a931120f5c5
660ul4fb,03ea9ad47ebe9a599205b99390c45490e6724024
wcobampz,03ebcca9d6ce40f0a8e2ba689ce2d66b60116350
94iieejz,03ec40090f85bf19b228d765405f3ff67eebb698
5jk3u9b8,03ee0d55e072bf596d8c4479f599d97b5e8e102a
cy3ndif7,03ef1ef76ed8d9c9dbeb8f9ec494f0403daa7e62
hzhd8tcr,03ef221bd082dce25c67307bb90b59a7de2dd4a9
qbt142yj,03ef3bf95b15cf1f11ff6c5b796cc1feb3f2616e
98f5rjnc,03efc65f59b1f058354d176d67874f77a233b5a7
3um07feu,03f0238e1cd5e29cb5436e669ffa219369036ddc
cc8wav9g,03f29e9dfaafdfb1725e96ee6c0c017e04e8f83b
fdacxpmn,03f315449023c980e42af7eb150d0cd9cab57f5a
4sv862ur,03f4b1b76ebfc66e6c1deb6d8a1c1524019acf4e
ydcxel43,03f60e2959835c5f7b65b2ab179fbc6f71d1cda6
rhziowqv,03f66e024d4c560bc03d460ad8042344b670ac9c
xtwomrgw,03f6cc2985cbf01649f6c2be903bd13f74691b40
gl5lozn9,03f7d2452890b8b38bd91208ff5dc094b70d16ce
26jg9g0b,03fa4232b3fbc44b6029d52c3120f4e82fdc49c0
645zegcv,03fcac260bd94f1521c5fb156cfd40aa77cb3570
6ayciihs,03fd3a4ec79ffea2a049338b2818457e98496df6
p79hblhi,03fe33ffc8d87e408f2e8411a624381efd8b66db
gptjqti7,03fea4a49ce80db75ae5c76eeaa176a87ce668a6
zn5tppbf,03ff767a343b32b4fbe361c2302209a5d738bad5
ppquta0q,040014a46da8e6af9ebee173c762de46b180fca9
a6avr09j,04002eb2da9febbca9ac7f6d35c02f5ca32c91f4
h2deyfhh,040117480dced03655ddf0c6d2fd42dba7928e1c
ou55t7ni,0401a5bebe76fc07dde0f103a248118ce30facda
qntwv6t1,0401ddd31ae599dfa12a41d7de6b2cf626065157
1yhehcjr,0401e2a525cc6eeb5781ff6e7ca615a87aebb2e1
7pdtk0hu,04027550dc47568b1bdb2efae56610275028fcea
hth8f5sn,04030bba3035a58c7725ae267973206f6eb6c0b4
3un6okdi,04034022f265da392051b3e3fcef2e580247d6c4
24fkn71p,0404a0a4f4fb0a967441882811f9704e9674a073
vpdxbnul,040765d9c62b33f0a74bb4d3732d4d345f7d6c30
450z0tv1,0408f5667ea02310649aa4396f3d444bd5d56c23
jqgx3o26,0409e26a6c93752d1dcaba11b785a485592b76ac
zwjvvio0,040c2d9c571051bad2fb76458da426c70ec8f166
